Comment.id|Tag.id|eid_generated
343597384500|5875|1606
343597384501|12131|1607
343597384506|7505|1608
343597384507|9289|1609
343597384508|13221|1610
343597384510|139|1611
343597384510|14741|1612
343597384512|1191|1613
343597384512|14741|1614
274877907779|245|1615
274877907779|2030|1616
274877907779|2807|1617
274877907779|7380|1618
274877907779|9149|1619
274877907779|13054|1620
274877907781|245|1621
274877907781|1025|1622
274877907781|6809|1623
274877907781|9287|1624
274877907781|11734|1625
274877907784|245|1626
274877907784|2880|1627
274877907784|6392|1628
274877907784|9149|1629
274877907784|9287|1630
274877907784|9709|1631
274877907785|245|1632
274877907785|289|1633
274877907785|5101|1634
274877907785|7020|1635
274877907785|7380|1636
274877907785|9149|1637
274877907785|11363|1638
274877907786|2030|1639
274877907786|4849|1640
274877907786|7380|1641
274877907786|9141|1642
274877907786|9149|1643
274877907786|13047|1644
274877907791|245|1645
274877907791|5056|1646
274877907791|5158|1647
274877907791|7380|1648
274877907791|7892|1649
274877907791|9149|1650
274877907791|13054|1651
274877907968|11997|1652
274877907973|778|1653
274877907973|785|1654
343597384710|778|1655
343597384710|785|1656
343597384710|9121|1657
274877907978|2951|1658
274877907979|2951|1659
274877907979|6837|1660
343597384736|12166|1661
343597384742|778|1662
343597384742|7560|1663
343597384748|778|1664
343597384748|12121|1665
343597384759|7567|1666
343597384766|5841|1667
343597384766|7567|1668
