Comment.id|Place.id|eid_generated
137438953797|0|4379
137438953798|0|4380
343597384499|56|4381
343597384500|4|4382
343597384501|56|4383
343597384502|60|4384
343597384503|56|4385
343597384504|56|4386
343597384505|60|4387
343597384506|73|4388
343597384507|60|4389
343597384508|100|4390
343597384509|101|4391
343597384510|101|4392
343597384511|4|4393
343597384512|100|4394
343597384513|1|4395
274877907779|92|4396
274877907780|50|4397
274877907781|100|4398
274877907782|56|4399
274877907783|49|4400
274877907784|100|4401
274877907785|60|4402
274877907786|60|4403
274877907787|56|4404
274877907788|49|4405
274877907789|101|4406
274877907790|56|4407
274877907791|50|4408
274877907792|49|4409
274877907965|110|4410
274877907966|1|4411
274877907967|110|4412
274877907968|90|4413
274877907969|1|4414
343597384706|110|4415
343597384707|110|4416
274877907972|110|4417
274877907973|90|4418
343597384710|3|4419
274877907975|65|4420
343597384712|97|4421
274877907978|97|4422
274877907979|110|4423
343597384736|60|4424
343597384739|110|4425
343597384741|60|4426
343597384742|87|4427
343597384743|1|4428
343597384745|0|4429
343597384748|60|4430
343597384749|47|4431
343597384756|57|4432
343597384757|52|4433
343597384758|65|4434
343597384759|101|4435
343597384760|1|4436
343597384761|65|4437
343597384762|56|4438
343597384763|60|4439
343597384764|0|4440
343597384765|1|4441
343597384766|1|4442
