TagClass.id|TagClass.id.1|eid_generated
349|211|1518
211|239|1519
239|0|1520
98|211|1521
336|155|1522
155|211|1523
193|109|1524
109|211|1525
82|211|1526
88|250|1527
250|211|1528
57|95|1529
95|211|1530
94|211|1531
59|149|1532
149|211|1533
74|149|1534
115|250|1535
37|149|1536
148|95|1537
24|149|1538
191|149|1539
96|250|1540
319|149|1541
279|211|1542
226|211|1543
3|211|1544
230|149|1545
97|250|1546
13|149|1547
212|211|1548
330|95|1549
43|149|1550
200|250|1551
354|149|1552
141|149|1553
310|149|1554
332|109|1555
355|95|1556
219|95|1557
61|301|1558
301|239|1559
72|149|1560
104|47|1561
47|149|1562
152|112|1563
112|149|1564
347|95|1565
173|211|1566
295|211|1567
287|211|1568
167|95|1569
145|188|1570
188|0|1571
339|211|1572
77|211|1573
46|200|1574
342|123|1575
123|188|1576
182|123|1577
180|123|1578
62|318|1579
318|303|1580
303|0|1581
302|295|1582
233|180|1583
41|301|1584
243|301|1585
242|67|1586
67|211|1587
